National v State,State,Winner_Candidate,Winner_Party,Year,dem_candidate,dem_votes,other_candidate,other_votes,rep_candidate,rep_votes,state_po,totalvotes
State,Louisiana,Ronald Reagan,Republican,1981,Jimmy Carter,708453.0,Other,47285.0,Ronald Reagan,792853.0,LA,1548591.0
State,Louisiana,Ronald Reagan,Republican,1982,Jimmy Carter,708453.0,Other,47285.0,Ronald Reagan,792853.0,LA,1548591.0
State,Louisiana,Ronald Reagan,Republican,1983,Jimmy Carter,708453.0,Other,47285.0,Ronald Reagan,792853.0,LA,1548591.0
State,Louisiana,Ronald Reagan,Republican,1984,Walter Mondale,651586.0,Other,17937.0,Ronald Reagan,1037299.0,LA,1706822.0
State,Louisiana,Ronald Reagan,Republican,1985,Walter Mondale,651586.0,Other,17937.0,Ronald Reagan,1037299.0,LA,1706822.0
State,Louisiana,Ronald Reagan,Republican,1986,Walter Mondale,651586.0,Other,17937.0,Ronald Reagan,1037299.0,LA,1706822.0
State,Louisiana,Ronald Reagan,Republican,1987,Walter Mondale,651586.0,Other,17937.0,Ronald Reagan,1037299.0,LA,1706822.0
State,Louisiana,George H.W. Bush,Republican,1988,Michael Dukakis,717460.0,Other,27040.0,George H.W. Bush,883702.0,LA,1628202.0
State,Louisiana,George H.W. Bush,Republican,1989,Michael Dukakis,717460.0,Other,27040.0,George H.W. Bush,883702.0,LA,1628202.0
State,Louisiana,George H.W. Bush,Republican,1990,Michael Dukakis,717460.0,Other,27040.0,George H.W. Bush,883702.0,LA,1628202.0
State,Louisiana,George H.W. Bush,Republican,1991,Michael Dukakis,717460.0,Other,27040.0,George H.W. Bush,883702.0,LA,1628202.0
State,Louisiana,Bill Clinton,Democrat,1992,Bill Clinton,815971.0,Other,240660.0,George H.W. Bush,733386.0,LA,1790017.0
State,Louisiana,Bill Clinton,Democrat,1993,Bill Clinton,815971.0,Other,240660.0,George H.W. Bush,733386.0,LA,1790017.0
State,Louisiana,Bill Clinton,Democrat,1994,Bill Clinton,815971.0,Other,240660.0,George H.W. Bush,733386.0,LA,1790017.0
State,Louisiana,Bill Clinton,Democrat,1995,Bill Clinton,815971.0,Other,240660.0,George H.W. Bush,733386.0,LA,1790017.0
State,Louisiana,Bill Clinton,Democrat,1996,Bill Clinton,927837.0,Other,143536.0,Robert Dole,712586.0,LA,1783959.0
State,Louisiana,Bill Clinton,Democrat,1997,Bill Clinton,927837.0,Other,143536.0,Robert Dole,712586.0,LA,1783959.0
State,Louisiana,Bill Clinton,Democrat,1998,Bill Clinton,927837.0,Other,143536.0,Robert Dole,712586.0,LA,1783959.0
State,Louisiana,Bill Clinton,Democrat,1999,Bill Clinton,927837.0,Other,143536.0,Robert Dole,712586.0,LA,1783959.0
State,Louisiana,George W. Bush,Republican,2000,Al Gore,792344.0,Other,45441.0,George W. Bush,927871.0,LA,1765656.0
State,Louisiana,George W. Bush,Republican,2001,Al Gore,792344.0,Other,45441.0,George W. Bush,927871.0,LA,1765656.0
State,Louisiana,George W. Bush,Republican,2002,Al Gore,792344.0,Other,45441.0,George W. Bush,927871.0,LA,1765656.0
State,Louisiana,George W. Bush,Republican,2003,Al Gore,792344.0,Other,45441.0,George W. Bush,927871.0,LA,1765656.0
State,Louisiana,George W. Bush,Republican,2004,John Kerry,820299.0,Other,20638.0,George W. Bush,1102169.0,LA,1943106.0
State,Louisiana,George W. Bush,Republican,2005,John Kerry,820299.0,Other,20638.0,George W. Bush,1102169.0,LA,1943106.0
State,Louisiana,George W. Bush,Republican,2006,John Kerry,820299.0,Other,20638.0,George W. Bush,1102169.0,LA,1943106.0
State,Louisiana,George W. Bush,Republican,2007,John Kerry,820299.0,Other,20638.0,George W. Bush,1102169.0,LA,1943106.0
State,Louisiana,John McCain,Republican,2008,Barack H. Obama,782989.0,Other,29497.0,John McCain,1148275.0,LA,1960761.0
State,Louisiana,John McCain,Republican,2009,Barack H. Obama,782989.0,Other,29497.0,John McCain,1148275.0,LA,1960761.0
State,Louisiana,John McCain,Republican,2010,Barack H. Obama,782989.0,Other,29497.0,John McCain,1148275.0,LA,1960761.0
State,Louisiana,John McCain,Republican,2011,Barack H. Obama,782989.0,Other,29497.0,John McCain,1148275.0,LA,1960761.0
State,Louisiana,Mitt Romney,Republican,2012,Barack H. Obama,809141.0,Other,32662.0,Mitt Romney,1152262.0,LA,1994065.0
State,Louisiana,Mitt Romney,Republican,2013,Barack H. Obama,809141.0,Other,32662.0,Mitt Romney,1152262.0,LA,1994065.0
State,Louisiana,Mitt Romney,Republican,2014,Barack H. Obama,809141.0,Other,32662.0,Mitt Romney,1152262.0,LA,1994065.0
State,Louisiana,Mitt Romney,Republican,2015,Barack H. Obama,809141.0,Other,32662.0,Mitt Romney,1152262.0,LA,1994065.0
State,Louisiana,Donald J. Trump,Republican,2016,Hillary Clinton,780154.0,Other,70240.0,Donald J. Trump,1178638.0,LA,2029032.0
State,Louisiana,Donald J. Trump,Republican,2017,Hillary Clinton,780154.0,Other,70240.0,Donald J. Trump,1178638.0,LA,2029032.0
State,Louisiana,Donald J. Trump,Republican,2018,Hillary Clinton,780154.0,Other,70240.0,Donald J. Trump,1178638.0,LA,2029032.0
State,Louisiana,Donald J. Trump,Republican,2019,Hillary Clinton,780154.0,Other,70240.0,Donald J. Trump,1178638.0,LA,2029032.0
State,Maine,Gerald Ford,Republican,1976,Jimmy Carter,232279.0,Other,14369.0,Gerald Ford,236320.0,ME,482968.0
State,Maine,Gerald Ford,Republican,1977,Jimmy Carter,232279.0,Other,14369.0,Gerald Ford,236320.0,ME,482968.0
State,Maine,Gerald Ford,Republican,1978,Jimmy Carter,232279.0,Other,14369.0,Gerald Ford,236320.0,ME,482968.0
State,Maine,Gerald Ford,Republican,1979,Jimmy Carter,232279.0,Other,14369.0,Gerald Ford,236320.0,ME,482968.0
State,Maine,Ronald Reagan,Republican,1980,Jimmy Carter,220974.0,Other,63515.0,Ronald Reagan,238522.0,ME,523011.0
State,Maine,Ronald Reagan,Republican,1981,Jimmy Carter,220974.0,Other,63515.0,Ronald Reagan,238522.0,ME,523011.0
State,Maine,Ronald Reagan,Republican,1982,Jimmy Carter,220974.0,Other,63515.0,Ronald Reagan,238522.0,ME,523011.0
State,Maine,Ronald Reagan,Republican,1983,Jimmy Carter,220974.0,Other,63515.0,Ronald Reagan,238522.0,ME,523011.0
State,Maine,Ronald Reagan,Republican,1984,Walter Mondale,214515.0,Other,2129.0,Ronald Reagan,336500.0,ME,553144.0
State,Maine,Ronald Reagan,Republican,1985,Walter Mondale,214515.0,Other,2129.0,Ronald Reagan,336500.0,ME,553144.0
State,Maine,Ronald Reagan,Republican,1986,Walter Mondale,214515.0,Other,2129.0,Ronald Reagan,336500.0,ME,553144.0
State,Maine,Ronald Reagan,Republican,1987,Walter Mondale,214515.0,Other,2129.0,Ronald Reagan,336500.0,ME,553144.0
State,Maine,George H.W. Bush,Republican,1988,Michael Dukakis,243569.0,Other,4335.0,George H.W. Bush,307131.0,ME,555035.0
State,Maine,George H.W. Bush,Republican,1989,Michael Dukakis,243569.0,Other,4335.0,George H.W. Bush,307131.0,ME,555035.0
State,Maine,George H.W. Bush,Republican,1990,Michael Dukakis,243569.0,Other,4335.0,George H.W. Bush,307131.0,ME,555035.0
State,Maine,George H.W. Bush,Republican,1991,Michael Dukakis,243569.0,Other,4335.0,George H.W. Bush,307131.0,ME,555035.0
State,Maine,Bill Clinton,Democrat,1992,Bill Clinton,263420.0,Other,209575.0,George H.W. Bush,206504.0,ME,679499.0
State,Maine,Bill Clinton,Democrat,1993,Bill Clinton,263420.0,Other,209575.0,George H.W. Bush,206504.0,ME,679499.0
State,Maine,Bill Clinton,Democrat,1994,Bill Clinton,263420.0,Other,209575.0,George H.W. Bush,206504.0,ME,679499.0
State,Maine,Bill Clinton,Democrat,1995,Bill Clinton,263420.0,Other,209575.0,George H.W. Bush,206504.0,ME,679499.0
State,Maine,Bill Clinton,Democrat,1996,Bill Clinton,312788.0,Other,106731.0,Robert Dole,186378.0,ME,605897.0
State,Maine,Bill Clinton,Democrat,1997,Bill Clinton,312788.0,Other,106731.0,Robert Dole,186378.0,ME,605897.0
State,Maine,Bill Clinton,Democrat,1998,Bill Clinton,312788.0,Other,106731.0,Robert Dole,186378.0,ME,605897.0
State,Maine,Bill Clinton,Democrat,1999,Bill Clinton,312788.0,Other,106731.0,Robert Dole,186378.0,ME,605897.0
State,Maine,Al Gore,Democrat,2000,Al Gore,319951.0,Other,45250.0,George W. Bush,286616.0,ME,651817.0
State,Maine,Al Gore,Democrat,2001,Al Gore,319951.0,Other,45250.0,George W. Bush,286616.0,ME,651817.0
State,Maine,Al Gore,Democrat,2002,Al Gore,319951.0,Other,45250.0,George W. Bush,286616.0,ME,651817.0
State,Maine,Al Gore,Democrat,2003,Al Gore,319951.0,Other,45250.0,George W. Bush,286616.0,ME,651817.0
State,Maine,John Kerry,Democrat,2004,John Kerry,396842.0,Other,13709.0,George W. Bush,330201.0,ME,740752.0
State,Maine,John Kerry,Democrat,2005,John Kerry,396842.0,Other,13709.0,George W. Bush,330201.0,ME,740752.0
State,Maine,John Kerry,Democrat,2006,John Kerry,396842.0,Other,13709.0,George W. Bush,330201.0,ME,740752.0
State,Maine,John Kerry,Democrat,2007,John Kerry,396842.0,Other,13709.0,George W. Bush,330201.0,ME,740752.0
State,Maine,Barack H. Obama,Democrat,2008,Barack H. Obama,421923.0,Other,13967.0,John McCain,295273.0,ME,731163.0
State,Maine,Barack H. Obama,Democrat,2009,Barack H. Obama,421923.0,Other,13967.0,John McCain,295273.0,ME,731163.0
State,Maine,Barack H. Obama,Democrat,2010,Barack H. Obama,421923.0,Other,13967.0,John McCain,295273.0,ME,731163.0
State,Maine,Barack H. Obama,Democrat,2011,Barack H. Obama,421923.0,Other,13967.0,John McCain,295273.0,ME,731163.0
State,Maine,Barack H. Obama,Democrat,2012,Barack H. Obama,401306.0,Other,31176.0,Mitt Romney,292276.0,ME,724758.0
State,Maine,Barack H. Obama,Democrat,2013,Barack H. Obama,401306.0,Other,31176.0,Mitt Romney,292276.0,ME,724758.0
State,Maine,Barack H. Obama,Democrat,2014,Barack H. Obama,401306.0,Other,31176.0,Mitt Romney,292276.0,ME,724758.0
State,Maine,Barack H. Obama,Democrat,2015,Barack H. Obama,401306.0,Other,31176.0,Mitt Romney,292276.0,ME,724758.0
State,Maine,Hillary Clinton,Democrat,2016,Hillary Clinton,357735.0,Other,78564.0,Donald J. Trump,335593.0,ME,771892.0
State,Maine,Hillary Clinton,Democrat,2017,Hillary Clinton,357735.0,Other,78564.0,Donald J. Trump,335593.0,ME,771892.0
State,Maine,Hillary Clinton,Democrat,2018,Hillary Clinton,357735.0,Other,78564.0,Donald J. Trump,335593.0,ME,771892.0
State,Maine,Hillary Clinton,Democrat,2019,Hillary Clinton,357735.0,Other,78564.0,Donald J. Trump,335593.0,ME,771892.0
State,Maryland,Jimmy Carter,Democrat,1976,Jimmy Carter,759612.0,Other,78564.0,Gerald Ford,672661.0,MD,1432273.0
State,Maryland,Jimmy Carter,Democrat,1977,Jimmy Carter,759612.0,Other,78564.0,Gerald Ford,672661.0,MD,1432273.0
State,Maryland,Jimmy Carter,Democrat,1978,Jimmy Carter,759612.0,Other,78564.0,Gerald Ford,672661.0,MD,1432273.0
State,Maryland,Jimmy Carter,Democrat,1979,Jimmy Carter,759612.0,Other,78564.0,Gerald Ford,672661.0,MD,1432273.0
State,Maryland,Jimmy Carter,Democrat,1980,Jimmy Carter,726161.0,Other,133729.0,Ronald Reagan,680606.0,MD,1540496.0
State,Maryland,Jimmy Carter,Democrat,1981,Jimmy Carter,726161.0,Other,133729.0,Ronald Reagan,680606.0,MD,1540496.0
State,Maryland,Jimmy Carter,Democrat,1982,Jimmy Carter,726161.0,Other,133729.0,Ronald Reagan,680606.0,MD,1540496.0
State,Maryland,Jimmy Carter,Democrat,1983,Jimmy Carter,726161.0,Other,133729.0,Ronald Reagan,680606.0,MD,1540496.0
State,Maryland,Ronald Reagan,Republican,1984,Walter Mondale,787935.0,Other,8020.0,Ronald Reagan,879918.0,MD,1675873.0
State,Maryland,Ronald Reagan,Republican,1985,Walter Mondale,787935.0,Other,8020.0,Ronald Reagan,879918.0,MD,1675873.0
State,Maryland,Ronald Reagan,Republican,1986,Walter Mondale,787935.0,Other,8020.0,Ronald Reagan,879918.0,MD,1675873.0
State,Maryland,Ronald Reagan,Republican,1987,Walter Mondale,787935.0,Other,8020.0,Ronald Reagan,879918.0,MD,1675873.0
State,Maryland,George H.W. Bush,Republican,1988,Michael Dukakis,826304.0,Other,11887.0,George H.W. Bush,876167.0,MD,1714358.0
State,Maryland,George H.W. Bush,Republican,1989,Michael Dukakis,826304.0,Other,11887.0,George H.W. Bush,876167.0,MD,1714358.0
State,Maryland,George H.W. Bush,Republican,1990,Michael Dukakis,826304.0,Other,11887.0,George H.W. Bush,876167.0,MD,1714358.0
State,Maryland,George H.W. Bush,Republican,1991,Michael Dukakis,826304.0,Other,11887.0,George H.W. Bush,876167.0,MD,1714358.0
State,Maryland,Bill Clinton,Democrat,1992,Bill Clinton,988571.0,Other,288915.0,George H.W. Bush,707094.0,MD,1984580.0
State,Maryland,Bill Clinton,Democrat,1993,Bill Clinton,988571.0,Other,288915.0,George H.W. Bush,707094.0,MD,1984580.0
State,Maryland,Bill Clinton,Democrat,1994,Bill Clinton,988571.0,Other,288915.0,George H.W. Bush,707094.0,MD,1984580.0
State,Maryland,Bill Clinton,Democrat,1995,Bill Clinton,988571.0,Other,288915.0,George H.W. Bush,707094.0,MD,1984580.0
State,Maryland,Bill Clinton,Democrat,1996,Bill Clinton,966207.0,Other,133133.0,Robert Dole,681530.0,MD,1780870.0
State,Maryland,Bill Clinton,Democrat,1997,Bill Clinton,966207.0,Other,133133.0,Robert Dole,681530.0,MD,1780870.0
State,Maryland,Bill Clinton,Democrat,1998,Bill Clinton,966207.0,Other,133133.0,Robert Dole,681530.0,MD,1780870.0
State,Maryland,Bill Clinton,Democrat,1999,Bill Clinton,966207.0,Other,133133.0,Robert Dole,681530.0,MD,1780870.0
State,Maryland,Al Gore,Democrat,2000,Al Gore,1144008.0,Other,67377.0,George W. Bush,813827.0,MD,2025212.0
State,Maryland,Al Gore,Democrat,2001,Al Gore,1144008.0,Other,67377.0,George W. Bush,813827.0,MD,2025212.0
State,Maryland,Al Gore,Democrat,2002,Al Gore,1144008.0,Other,67377.0,George W. Bush,813827.0,MD,2025212.0
State,Maryland,Al Gore,Democrat,2003,Al Gore,1144008.0,Other,67377.0,George W. Bush,813827.0,MD,2025212.0
State,Maryland,John Kerry,Democrat,2004, Other,7.0,Other,25035.0,George W. Bush,1024703.0,MD,2384238.0
State,Maryland,John Kerry,Democrat,2004,John Kerry,1334493.0,Other,25035.0,George W. Bush,1024703.0,MD,2384238.0
State,Maryland,John Kerry,Democrat,2005,John Kerry,1334493.0,Other,25035.0,George W. Bush,1024703.0,MD,2384238.0
State,Maryland,John Kerry,Democrat,2006,John Kerry,1334493.0,Other,25035.0,George W. Bush,1024703.0,MD,2384238.0
State,Maryland,John Kerry,Democrat,2007,John Kerry,1334493.0,Other,25035.0,George W. Bush,1024703.0,MD,2384238.0
State,Maryland,Barack H. Obama,Democrat,2008,Barack H. Obama,1629467.0,Other,42267.0,John McCain,959862.0,MD,2631596.0
State,Maryland,Barack H. Obama,Democrat,2009,Barack H. Obama,1629467.0,Other,42267.0,John McCain,959862.0,MD,2631596.0
State,Maryland,Barack H. Obama,Democrat,2010,Barack H. Obama,1629467.0,Other,42267.0,John McCain,959862.0,MD,2631596.0
State,Maryland,Barack H. Obama,Democrat,2011,Barack H. Obama,1629467.0,Other,42267.0,John McCain,959862.0,MD,2631596.0
State,Maryland,Barack H. Obama,Democrat,2012,Barack H. Obama,1677844.0,Other,57614.0,Mitt Romney,971869.0,MD,2707327.0
State,Maryland,Barack H. Obama,Democrat,2013,Barack H. Obama,1677844.0,Other,57614.0,Mitt Romney,971869.0,MD,2707327.0
State,Maryland,Barack H. Obama,Democrat,2014,Barack H. Obama,1677844.0,Other,57614.0,Mitt Romney,971869.0,MD,2707327.0
State,Maryland,Barack H. Obama,Democrat,2015,Barack H. Obama,1677844.0,Other,57614.0,Mitt Romney,971869.0,MD,2707327.0
State,Maryland,Hillary Clinton,Democrat,2016,Hillary Clinton,1678006.0,Other,160012.0,Donald J. Trump,943428.0,MD,2781446.0
State,Maryland,Hillary Clinton,Democrat,2017,Hillary Clinton,1678006.0,Other,160012.0,Donald J. Trump,943428.0,MD,2781446.0
State,Maryland,Hillary Clinton,Democrat,2018,Hillary Clinton,1678006.0,Other,160012.0,Donald J. Trump,943428.0,MD,2781446.0
State,Maryland,Hillary Clinton,Democrat,2019,Hillary Clinton,1678006.0,Other,160012.0,Donald J. Trump,943428.0,MD,2781446.0
State,Massachusetts,Jimmy Carter,Democrat,1976,Jimmy Carter,1429475.0,Other,87807.0,Gerald Ford,1030276.0,MA,2547558.0
State,Massachusetts,Jimmy Carter,Democrat,1977,Jimmy Carter,1429475.0,Other,87807.0,Gerald Ford,1030276.0,MA,2547558.0
State,Massachusetts,Jimmy Carter,Democrat,1978,Jimmy Carter,1429475.0,Other,87807.0,Gerald Ford,1030276.0,MA,2547558.0
State,Massachusetts,Jimmy Carter,Democrat,1979,Jimmy Carter,1429475.0,Other,87807.0,Gerald Ford,1030276.0,MA,2547558.0
State,Massachusetts,Ronald Reagan,Republican,1980,Jimmy Carter,1053802.0,Other,412657.0,Ronald Reagan,1057631.0,MA,2524090.0
State,Massachusetts,Ronald Reagan,Republican,1981,Jimmy Carter,1053802.0,Other,412657.0,Ronald Reagan,1057631.0,MA,2524090.0
State,Massachusetts,Ronald Reagan,Republican,1982,Jimmy Carter,1053802.0,Other,412657.0,Ronald Reagan,1057631.0,MA,2524090.0
State,Massachusetts,Ronald Reagan,Republican,1983,Jimmy Carter,1053802.0,Other,412657.0,Ronald Reagan,1057631.0,MA,2524090.0
State,Massachusetts,Ronald Reagan,Republican,1984,Walter Mondale,1239606.0,Other,8841.0,Ronald Reagan,1310936.0,MA,2559383.0
State,Massachusetts,Ronald Reagan,Republican,1985,Walter Mondale,1239606.0,Other,8841.0,Ronald Reagan,1310936.0,MA,2559383.0
State,Massachusetts,Ronald Reagan,Republican,1986,Walter Mondale,1239606.0,Other,8841.0,Ronald Reagan,1310936.0,MA,2559383.0
State,Massachusetts,Ronald Reagan,Republican,1987,Walter Mondale,1239606.0,Other,8841.0,Ronald Reagan,1310936.0,MA,2559383.0
State,Massachusetts,Michael Dukakis,Democrat,1988,Michael Dukakis,1401415.0,Other,36751.0,George H.W. Bush,1194635.0,MA,2632801.0
State,Massachusetts,Michael Dukakis,Democrat,1989,Michael Dukakis,1401415.0,Other,36751.0,George H.W. Bush,1194635.0,MA,2632801.0
State,Massachusetts,Michael Dukakis,Democrat,1990,Michael Dukakis,1401415.0,Other,36751.0,George H.W. Bush,1194635.0,MA,2632801.0
State,Massachusetts,Michael Dukakis,Democrat,1991,Michael Dukakis,1401415.0,Other,36751.0,George H.W. Bush,1194635.0,MA,2632801.0
State,Massachusetts,Bill Clinton,Democrat,1992,Bill Clinton,1318639.0,Other,649986.0,George H.W. Bush,805039.0,MA,2773664.0
State,Massachusetts,Bill Clinton,Democrat,1993,Bill Clinton,1318639.0,Other,649986.0,George H.W. Bush,805039.0,MA,2773664.0
State,Massachusetts,Bill Clinton,Democrat,1994,Bill Clinton,1318639.0,Other,649986.0,George H.W. Bush,805039.0,MA,2773664.0
State,Massachusetts,Bill Clinton,Democrat,1995,Bill Clinton,1318639.0,Other,649986.0,George H.W. Bush,805039.0,MA,2773664.0
State,Massachusetts,Bill Clinton,Democrat,1996,Bill Clinton,1571509.0,Other,266892.0,Robert Dole,718058.0,MA,2556459.0
State,Massachusetts,Bill Clinton,Democrat,1997,Bill Clinton,1571509.0,Other,266892.0,Robert Dole,718058.0,MA,2556459.0
State,Massachusetts,Bill Clinton,Democrat,1998,Bill Clinton,1571509.0,Other,266892.0,Robert Dole,718058.0,MA,2556459.0
State,Massachusetts,Bill Clinton,Democrat,1999,Bill Clinton,1571509.0,Other,266892.0,Robert Dole,718058.0,MA,2556459.0
State,Massachusetts,Al Gore,Democrat,2000,Al Gore,1616487.0,Other,238975.0,George W. Bush,878502.0,MA,2733964.0
State,Massachusetts,Al Gore,Democrat,2001,Al Gore,1616487.0,Other,238975.0,George W. Bush,878502.0,MA,2733964.0
State,Massachusetts,Al Gore,Democrat,2002,Al Gore,1616487.0,Other,238975.0,George W. Bush,878502.0,MA,2733964.0
State,Massachusetts,Al Gore,Democrat,2003,Al Gore,1616487.0,Other,238975.0,George W. Bush,878502.0,MA,2733964.0
State,Massachusetts,John Kerry,Democrat,2004,John Kerry,1803800.0,Other,52546.0,George W. Bush,1071109.0,MA,2927455.0
State,Massachusetts,John Kerry,Democrat,2005,John Kerry,1803800.0,Other,52546.0,George W. Bush,1071109.0,MA,2927455.0
State,Massachusetts,John Kerry,Democrat,2006,John Kerry,1803800.0,Other,52546.0,George W. Bush,1071109.0,MA,2927455.0
State,Massachusetts,John Kerry,Democrat,2007,John Kerry,1803800.0,Other,52546.0,George W. Bush,1071109.0,MA,2927455.0
State,Massachusetts,Barack H. Obama,Democrat,2008,Barack H. Obama,1904097.0,Other,90044.0,John McCain,1108854.0,MA,3102995.0
State,Massachusetts,Barack H. Obama,Democrat,2009,Barack H. Obama,1904097.0,Other,90044.0,John McCain,1108854.0,MA,3102995.0
State,Massachusetts,Barack H. Obama,Democrat,2010,Barack H. Obama,1904097.0,Other,90044.0,John McCain,1108854.0,MA,3102995.0
State,Massachusetts,Barack H. Obama,Democrat,2011,Barack H. Obama,1904097.0,Other,90044.0,John McCain,1108854.0,MA,3102995.0
State,Massachusetts,Barack H. Obama,Democrat,2012,Barack H. Obama,1921290.0,Other,74592.0,Mitt Romney,1188314.0,MA,3184196.0
State,Massachusetts,Barack H. Obama,Democrat,2013,Barack H. Obama,1921290.0,Other,74592.0,Mitt Romney,1188314.0,MA,3184196.0
State,Massachusetts,Barack H. Obama,Democrat,2014,Barack H. Obama,1921290.0,Other,74592.0,Mitt Romney,1188314.0,MA,3184196.0
State,Massachusetts,Barack H. Obama,Democrat,2015,Barack H. Obama,1921290.0,Other,74592.0,Mitt Romney,1188314.0,MA,3184196.0
State,Massachusetts,Hillary Clinton,Democrat,2016,Hillary Clinton,1995196.0,Other,292732.0,Donald J. Trump,1090893.0,MA,3378821.0
State,Massachusetts,Hillary Clinton,Democrat,2017,Hillary Clinton,1995196.0,Other,292732.0,Donald J. Trump,1090893.0,MA,3378821.0
State,Massachusetts,Hillary Clinton,Democrat,2018,Hillary Clinton,1995196.0,Other,292732.0,Donald J. Trump,1090893.0,MA,3378821.0
State,Massachusetts,Hillary Clinton,Democrat,2019,Hillary Clinton,1995196.0,Other,292732.0,Donald J. Trump,1090893.0,MA,3378821.0
State,Michigan,Gerald Ford,Republican,1976,Jimmy Carter,1696714.0,Other,61134.0,Gerald Ford,1893742.0,MI,3651590.0
State,Michigan,Gerald Ford,Republican,1977,Jimmy Carter,1696714.0,Other,61134.0,Gerald Ford,1893742.0,MI,3651590.0
State,Michigan,Gerald Ford,Republican,1978,Jimmy Carter,1696714.0,Other,61134.0,Gerald Ford,1893742.0,MI,3651590.0
